Joint_0_Angle,Joint_1_Angle,Joint_2_Angle,Joint_3_Angle,Joint_4_Angle,Joint_0_Encoder,Joint_1_Encoder,Joint_2_Encoder,Joint_3_Encoder,Joint_4_Encoder
1.7175234669609536,-1.520987402881333,1.8287775993358,-0.04830007601888822,-0.0057834948759521,1.7035844643856568,-1.5214647839394375,1.7975336382390894,-0.03706193458847236,-0.00021220749922397624
1.7112078748814115,-1.5345863246634714,1.839934189729439,-0.07853548127108188,0.010077260992839947,1.7194912038788637,-1.564549184205459,1.8119124975808232,-0.06327172789513784,0.025846957420862356
1.7119305802462628,-1.507189353771487,1.883142377854125,-0.02863149329746084,-0.16897046862404141,1.7335790771721218,-1.4961796464116293,1.8921604803682608,-0.0058418477542247875,-0.14215299726225872
1.6833907924173355,-1.6004315805490041,1.8340192126248909,-0.04351545175826266,0.02619515824630886,1.6729506591624466,-1.5878688028811152,1.8229264092827553,-0.0346685460075534,0.03308946625554924
1.7570872611341461,-1.5544884830148564,1.8227515097822116,-0.008582799764651936,-0.0063985348934805005,1.7574092094304568,-1.5259581956426482,1.783226737719042,0.007181442618100121,-0.018906325156926793
1.6431288483539455,-1.5931179968697338,1.8517557064350254,0.013165188716076212,0.04948771661194129,1.6463990239233661,-1.5868773450531048,1.8567386250577047,-0.0011031553310940408,0.0708521194329368
1.6928268038240775,-1.5964446601008155,1.8306779749788247,0.0196393521858052,0.010677266505827008,1.7013023762976396,-1.605488901393752,1.8143212038600771,0.03184851360175375,0.00728545431116525
1.7055666783317724,-1.488718744112103,1.9267320059910569,0.08617728697140278,0.0026335371676271414,1.7118465658972684,-1.497753723292034,1.9195414411656273,0.11116458716504941,0.004781238510181689
1.7586559665172232,-1.5695683790370387,1.8268634207041528,0.0016804793492879533,-0.0418067592940715,1.7351826636136847,-1.586687193891308,1.8477816654299464,-0.0007030384298571635,-0.03696628845343376
1.6716113825558558,-1.4204771166266075,1.836919325317028,0.029789250206786747,0.13212321279010616,1.6837072208295225,-1.4108188070637178,1.842305111734977,0.0405098956658049,0.13715052267269043
1.7052995903637203,-1.5701258435050405,1.8389471576515888,-0.04403659679841723,0.012024430714982446,1.7381424849827203,-1.5438695573566847,1.8357304659282827,-0.06381777690065976,0.0168061495783138
1.6618349826879442,-1.4757616347894966,1.8044899206162057,0.005330339723857467,0.047359183991869516,1.6716990315380342,-1.4905638623745658,1.8086910336845974,0.052279854293279845,0.1042432416375317
1.723446516264797,-1.602445624615075,1.79600049508557,0.09435062677256985,-0.06401320310114918,1.7215782634051584,-1.5948459807041038,1.774292240938421,0.08804260910802715,-0.06229128430959286
1.6887284564389686,-1.6071433955604306,1.771132588369226,0.03014317558259631,-0.09478858052034692,1.6803648317536513,-1.6121169212317243,1.7850013550804282,0.043310674839965216,-0.09186388378731494
1.7137776240592912,-1.6985765164810471,1.8120201910273717,0.03540484815851256,0.006571426043647555,1.7035024082405588,-1.6823066269015756,1.782565581812263,-0.001574679811570702,0.002559103406094724
1.660313314479111,-1.5866982178194686,1.8602897904201234,-0.06223440939180761,-0.06770704362557572,1.665093039744476,-1.5860341553457915,1.8610064855794395,-0.0884784359223249,-0.040467321528180396
1.7221445715613615,-1.5691595244587793,1.8613725420815832,-0.025004287954251116,-0.011383952289157423,1.6837361831319897,-1.5689288222699767,1.8258038429809864,-0.006337058133168094,-0.03834718067886638
1.6856369204233232,-1.5978637690055233,1.8387977441752488,-0.04124480188395605,0.04144777610095586,1.694910802253255,-1.6013823445947974,1.8355152420490155,-0.06428923449782417,0.021098423094778593
1.7024064580534473,-1.6097416941234963,1.8144717433809765,0.051495124810126316,0.10081396011764247,1.6717768164169033,-1.6262012197693603,1.7936867368512306,0.05137992022666805,0.08658574923163805
1.7114779099733608,-1.595640870797751,1.893007589976482,-0.01692126099722393,0.020964006079792857,1.6793875315972882,-1.5966914759569768,1.9001790013678717,-0.03842940862234948,0.06041478343635627
1.6748688440826318,-1.746068508049581,1.8763164069669405,-0.12386984000296894,-0.006334576681258968,1.7023951501497372,-1.743892832723564,1.850196167002519,-0.09887935838454313,0.018860421426279382
1.5779702271879943,-1.542066175754474,1.8997217959926336,-0.0016016818755849372,-0.0561828437675198,1.5694976393670033,-1.5590176162052876,1.956227293801901,-0.006548649873114763,-0.07939488839477289
1.7375424064095322,-1.5957865251884995,1.855185518551855,0.03161765566713947,-0.0013807445720891167,1.728916919066452,-1.5985621664963263,1.8611936204595119,0.030889444056345586,0.019094596864222466
1.7055116884271855,-1.640250231699075,1.88580150362308,0.10398727080378543,-0.06397967129761377,1.700767882675694,-1.6298968025272254,1.915791530566075,0.10252813579698822,-0.04711397546291446
1.7145096275515204,-1.5891711087976512,1.8364713492223612,0.0014304138282585854,-0.0022407776283578326,1.7088764187624201,-1.5700410556908115,1.874611070314423,-0.02075408913452451,-0.003017900708245726
1.6645387799558358,-1.6286314653192395,1.8972643427730869,0.009343328808595164,-0.016875407635175733,1.6673761445882356,-1.6149045873466479,1.8934960878313536,0.020869517630766266,-0.019906066533487355
1.6428475011511254,-1.6201346479056848,1.8623673672299206,-0.02209854704239046,0.09117506117444642,1.6655106918522904,-1.6135392097459678,1.8627098880415067,-0.019594129747191227,0.09111594783940861
1.689195847665935,-1.5747314953124771,1.8775271056387868,-0.04175186903084875,-0.036498454099644646,1.677687168042474,-1.5444211735407611,1.8714715148347434,-0.05032585398498775,-0.057746067578316865
1.6740573601994952,-1.7420380812980987,1.9099037602388542,-0.029855042945185296,0.0077957948275077845,1.6494450474826545,-1.773472784126851,1.924802237779069,-0.014787611967563242,0.03468208370309312
1.7459633903271263,-1.5349894473227834,1.8298708693285903,-0.03179186091698156,-0.02562984524754617,1.7337312245939265,-1.553528299753701,1.8296642494863518,-0.060420605126415186,-0.0513446649281403
1.6822058550423804,-1.6258269401763097,1.8675800816609065,-0.01344263221896141,0.03528373371413029,1.6211473703989983,-1.6271476674708694,1.8555477423703346,-0.007046482990579189,0.04213995202356787
1.6149757818685695,-1.6162418102905431,1.8427354017056574,-0.008450255784766166,-0.07254423827500774,1.6512544272943874,-1.6259327772022216,1.8696480178164632,-0.011644043861765244,-0.0645183505089626
1.6940318110390242,-1.676583599755849,1.820382396873801,0.009001032001008725,0.1274695113458694,1.7107757570685094,-1.6615721309826257,1.8160380793033721,-0.022638219948099704,0.11472257759103906
1.6299358479993515,-1.5711467609436907,1.8474668582140887,-0.05466625536299399,-0.02255025823511312,1.6332038154751733,-1.5685558503248587,1.8243495912046712,-0.07254193740381945,-0.03474773898198128
1.6223325942784552,-1.6323036339683443,1.8633826064159367,0.13194778248624475,-0.07558767791525363,1.6052664831154024,-1.6800842745783753,1.8498501973302812,0.1676664405448879,-0.09958782298083271
1.6167858790264023,-1.6297142470082968,1.9011858045141992,0.018308512318739822,0.00875868744699006,1.5779353123392952,-1.6527592426459634,1.921922272362079,0.03321149640740145,0.007726884115461461
1.7056297663843791,-1.6439185433226675,1.8749518899262996,-0.055332094794641455,-0.006001292906607392,1.6884536186507317,-1.6373503687725932,1.8800102398532235,-0.054561411724463646,-0.008436105766581953
1.7280163658838616,-1.6607988694686968,2.0418929450308045,-0.014312785423924803,-0.03022083786069475,1.7189705748950497,-1.6931629331987914,2.02169154200091,0.011536350885553721,-0.049128899048644446
1.7021583932505437,-1.6222190421136127,1.825629920626908,0.012198122115974621,0.06004977298138176,1.7269226755725404,-1.6705571498517624,1.8254649705447659,0.009011673837686406,0.06422455783375507
1.663455733045849,-1.6749403191976724,1.8609428102631862,0.067787822187018,0.00027087012221328803,1.6845822545478832,-1.641369989834216,1.8676009161388687,0.04651624472865837,0.014772864972048237
1.6349380322740077,-1.6620451598055916,1.8646245115764315,0.04280590413303011,0.024893811301345273,1.659532295796739,-1.6746821200496769,1.8532568817641235,0.05737309939099235,0.05602423371624921
1.667018141660506,-1.7848525743519748,1.859572231269267,0.009163438475261576,-0.036081352759346645,1.647689015304373,-1.7687679485871697,1.8633406635952992,-0.0021829903144033377,-0.05481255724897477
1.6658550406890555,-1.7112921646444021,1.8631663743461295,-0.09759616681965814,-0.013813179618370053,1.6930392090439912,-1.6723920504664278,1.8640831524208934,-0.10466096175126645,-0.042715929475547545
1.5269711751956123,-1.6646193481771683,1.952726942917569,0.021197774539615053,-0.01760339296791064,1.5346080403682982,-1.659200313428504,1.9620949759771829,0.0039034490772000482,0.01032179433185897
1.627983886406391,-1.7248687309832091,1.9111493367743781,0.04202856924105834,-0.02410473460133789,1.633566506566833,-1.710582027177207,1.9141760319412007,0.0470836228888794,-0.03478745746659252
1.672136707116097,-1.6032261717938205,1.9151315341601118,-0.06866166676094747,-0.05032207109919461,1.6812171147526007,-1.6367717217324318,1.94591894298308,-0.10509520008865253,-0.05932819012498568
1.6399232982665342,-1.7336698704755462,1.8825380420361317,0.06206664905642803,-0.03399157222330718,1.6231948346613143,-1.7486513432533928,1.8767180043536391,0.03821072012528365,-0.0015417855170030623
1.724478187323855,-1.7375551859122855,1.9204854250804042,-0.007294173058776988,0.00035657501956464307,1.7416945159799198,-1.7223234593280363,1.9229980297524798,-0.04291719482734872,0.04022531754000862
1.6486079170159775,-1.672292441687542,1.88649002877916,-0.08765547412642608,0.052177328362283636,1.6622681083832442,-1.6722128514306174,1.8914957859617212,-0.11507965691862564,0.03742456332274896
1.6187780908695923,-1.7076694740066898,1.9412699390962456,0.02963323118005159,-0.0038354442355485333,1.5977034592306807,-1.6837118741490442,1.9358268331502098,0.03989042615103486,0.026816333748351528
1.6483844026597376,-1.627313090023762,1.8444524798832456,0.00927750485895519,-0.015768405563808287,1.6798222417560296,-1.616396250702988,1.8457830923512488,-0.004526754184932933,0.0316079148300822
1.6913465694406387,-1.6696140744597059,1.8681359281785332,0.00028519091232952226,-0.013576061749586312,1.7041627659126226,-1.6729681401997185,1.8771994833553833,0.00012544291640967023,-0.05107447661272665
1.6075808122976225,-1.591299600715507,1.8972124270476307,0.05056353956355612,0.021135373115854245,1.6215480682385408,-1.609905227758281,1.9099474668071263,0.013367049735048424,0.006861682940037736
1.6992786836655716,-1.7192951313777975,1.8573763153202638,0.03740188106081074,0.007551858964521483,1.7453918756214402,-1.6941328052206082,1.8670130080067215,0.041437722641750635,0.027778129734034908
1.6764170506793827,-1.7062588065985747,1.8444535511101587,-0.09603325746504894,-0.09743233426999587,1.674396962344779,-1.7170315599243005,1.8410611065566307,-0.08644632557174448,-0.08567145104873619
1.6133938626512292,-1.6649711693955547,1.9692873234904826,0.11914696840772597,-0.006141441850610095,1.6074251196375067,-1.6596092160440632,1.9632209990085039,0.12649358805250932,0.05378854922571428
1.6545959286558685,-1.717436959398634,1.8763702805916465,0.06803059744395386,0.03790172157310449,1.6431804327762365,-1.704230604509332,1.8987908993969933,0.06493288077291207,0.02072088372732208
1.6915714622723386,-1.6936075158574255,1.8762592751694822,-0.0007535360918863236,0.037777626192789335,1.7318333283979568,-1.6610679764859082,1.8731378649949668,-0.007144162571497671,0.05052628983846745
1.6387217722341303,-1.7406423966391489,1.8520140301277808,-0.03259933257724743,0.0055395288391037936,1.6432154944751947,-1.7283847508602839,1.853708421389614,-0.025635901065260716,-0.034008269444477504
1.635242618155734,-1.6446463542628094,1.8833491851753767,-0.02658887075492699,0.18119305792956827,1.6346488585481782,-1.6406459478153692,1.877080749455386,-0.04899457596994052,0.19656140333801897
1.7250248581890277,-1.7943167166839828,2.019922633252183,-0.09547674789694106,0.044222425718099076,1.7608387813918938,-1.8047229158307954,2.017075734475998,-0.09789551559253486,0.016386683157765338
1.6192587852179405,-1.7479667309789861,1.9114857106782164,-0.07011488328737513,0.07880248722872046,1.6265362139910662,-1.7731338573219444,1.915594534370956,-0.060657508009118975,0.11109679838212408
1.6075100977048582,-1.8125765764955257,1.9368899982463252,-0.07389821851782498,-0.03867265867345229,1.6408381633776654,-1.8455786457073726,1.9357289913895124,-0.06346909974624142,-0.02797193116155287
1.694631594199309,-1.7845618461298163,1.9689951656760452,-0.00048485229450926504,0.040582357040798454,1.7113716248342061,-1.7766524431081512,1.963605104872506,-0.004746717146392304,0.06569224375755793
1.631570500364172,-1.8552793876598745,1.8638961542088057,0.02328964600870562,-0.034733350343975455,1.6521828922315047,-1.8478859877172447,1.8484904270327032,-0.006763868166003353,-0.02796939513452741
1.6556143394309208,-1.6772022453478694,1.8878474552481352,0.04453958040289466,-0.01897627774232144,1.64111554673608,-1.7129276208381714,1.9077612531692814,0.04002890135025163,-0.023678455081017027
1.6308867626233703,-1.7522419375989586,1.918082968630293,-0.1121068437623978,-0.06479096977510175,1.6428609247809354,-1.7486526200060823,1.9002189552491424,-0.11535922257855642,-0.035367619736428976
1.619565763295112,-1.769914149935976,2.01518223979868,0.0794767420770392,-0.02658193721930086,1.5880832837362389,-1.7888879394799502,2.0218898368879312,0.06483999497279141,-0.033261739836580796
1.6159921036772333,-1.7661111580176017,1.9350881568681584,-0.015463077958755227,0.12637704831000893,1.6048146226666755,-1.7653206801338819,1.9540436350777652,0.0120798657361132,0.12635360366214876
1.5797704867297517,-1.7477667866720263,1.8803492070710721,0.044835977400459,-0.07146623056399518,1.557837140631704,-1.7805857617281342,1.8595152888055524,0.04749953635190383,-0.03134966041784847
1.6260328618265711,-1.7192187446675578,1.9335046105946185,0.02661788458539316,-0.10490019782384857,1.6192347134046143,-1.7368439636268171,1.9448359274863736,0.02286269512287329,-0.10459071854409545
1.6337639747762487,-1.7784873224218747,1.8746163536525278,0.023020337526246517,0.027068725173699317,1.6217726048918955,-1.7829367823829152,1.875258785056806,0.019039655727387594,0.0071509014964347105
1.7327580320019094,-1.7209744326034717,1.9575951892359191,0.11321972902483522,-0.05958358200720362,1.7116726211097548,-1.710380996955381,1.9250458616918995,0.09447986721905693,-0.044947691725512606
1.6404887448664247,-1.800968407933559,1.9344606396048472,-0.036720065574298355,0.03307582611315458,1.619854174391187,-1.8090633434970451,1.9067003099927113,-0.0533994882665669,0.02027053018924509
1.5979806012650875,-1.8015198837812176,1.9230438814369817,-0.048791177549410245,0.07593888945773415,1.6029111359779367,-1.8193996354611446,1.9436369531698519,-0.054736475167500805,0.06513972878499542
1.6505632040408325,-1.7409641470537198,1.7733150781385478,-0.0448155434403356,0.09817266454228925,1.669736831925821,-1.7377043338683789,1.7791566973856479,-0.03898906937436301,0.0837098106154984
1.6322431140231932,-1.7118015676817435,1.903180321849933,-0.007351107049992872,-0.06945067242067071,1.6252100537125063,-1.7357250308223318,1.9120784873275796,-0.024458005782960944,-0.06640920627205889
1.6464670244808917,-1.754760900656514,1.9757671742636702,0.08338664027852963,0.06421451109052828,1.6798514860185518,-1.7772611033870296,1.9825352373129423,0.09094310410429343,0.06879637716171315
1.6150144460350657,-1.825125205361212,1.9331713169820508,0.013896930659092485,0.025459717954466266,1.5864268426998884,-1.8547484545558988,1.9062229301174458,-0.008253635783671073,0.032001178241334895
1.6096794299400528,-1.808409162472008,1.893994877139323,-0.015045666730316746,-0.09141055185848558,1.6201506023265597,-1.8143567764015702,1.8712976379493853,-0.0030928772332425667,-0.0925840805089596
1.5700786374708364,-1.768804849646324,1.9046593014388284,0.017863190149724914,0.002041229085918689,1.5406658168665055,-1.7616574576301447,1.8980286875635375,-0.008315164601119817,-0.011992397050676881
1.6786534445007522,-1.8116836136104004,2.0592407147831797,0.018054362090552525,-0.010808250782249864,1.6779712978876533,-1.8095344205361914,2.053584781778735,-0.03145683113008772,-0.01809727763867649
1.5369022278112026,-1.7112841745366536,1.941025634268788,0.06541528079531309,-0.010980329136236032,1.5381927314166184,-1.728227690064943,1.94978809691095,0.05550621313203488,-0.03834498182093593
1.665733539477524,-1.8029153352861054,1.9562564247159426,-0.00317012647142264,-0.0492540388811405,1.6582674035007894,-1.771535979879232,1.9368274861737877,0.014364153917150863,-0.032352080398243346
1.6533890253094006,-1.8635819830371907,2.0402172326107655,-0.010155841854740772,-0.008963067416929307,1.6386658432069052,-1.8373219764283288,2.0465715008509338,-0.03456540477817612,-0.009370296118275013
1.5650861508724625,-1.8617114977223095,1.9173769951926318,-0.0015342577280651603,-0.0007233971664685135,1.5372280108747307,-1.880269981388404,1.8999569909813139,-0.010179756511011922,-0.017990110193454863
1.588719575433599,-1.8055408909107202,1.9676790100366868,0.010636594565689864,-0.019083257053560614,1.6141024406228361,-1.8184247367771678,2.0065600566637283,0.006902883309282038,-0.003181201805128802
1.6171232423984314,-1.7213763936745379,1.9905806975932758,-0.01676453715106656,0.007479225437359211,1.5786887618926833,-1.7193786875117778,1.9769737288568645,-0.031011445076874727,0.03853514936363323
1.5244642536589432,-1.8675969266126617,1.9255786980689327,0.08627270323719673,-0.01228324532673549,1.535548928695843,-1.876794303254034,1.913468533300865,0.09074789166835538,0.03899405024105205
1.5102995217969213,-1.8708173418163592,1.9504671470154966,-0.030041848867471674,0.0256756206746759,1.5253331023905088,-1.8436481288592734,1.9512171702058951,-0.06391445347491634,0.003883789005935393
1.5121477437807544,-1.8284036940433277,1.90141051692521,0.003259824606433617,-0.03495865335195997,1.5275448954249382,-1.8536020289244988,1.8808064783999103,-0.0213222753022816,-0.018859246406242446
1.606859733693251,-1.8100059477484218,1.9061857764935508,-0.038459701069005654,0.0253177548535689,1.5867950422315178,-1.8136173559707758,1.8882279370026696,-0.04288769921389892,0.044666337332922273
1.5985306345545656,-1.9184135675155989,1.8815799050986284,-0.02200037304348227,0.056105478463881385,1.6441940360522544,-1.9644965558232155,1.850614479234117,-0.030791944723677543,0.0634522934139605
1.5081288937930857,-1.7917777267479722,1.9220900189312364,0.002688424200246966,0.021228410511615184,1.5152924875249902,-1.7801624112465646,1.929621749219069,-0.021615456146969424,0.022689921049919473
1.5976427346077025,-1.8468429800528583,1.951450762388036,-0.001807682115999672,0.06707274383245801,1.5664573038166352,-1.8546337491355176,1.9353743210081749,0.000171629160063601,0.0634229401408738
1.5532226612929805,-1.8056649281423758,1.9471002315111223,-0.042073108847615115,-0.006533120414437241,1.6017055898853736,-1.8292792540450313,1.9412214850541947,-0.009848809786026015,-0.0369502957227435
1.653171615526304,-1.907272591449265,1.8761645618504224,0.08460296631552602,0.03525592511706259,1.644315154101921,-1.8869240540973828,1.8399103043961607,0.09122262719189483,0.04158784891810267
1.6103881228280734,-1.8424028344300543,1.8926628935815528,-0.006008995526946689,-0.005492051587395176,1.6302500942600597,-1.8556441743674525,1.905025576656286,-0.017853038692729858,-0.015460556861549617
1.5936481087683851,-1.8743533322292945,1.8006722080963216,-0.006996503508321609,-0.03656111796819532,1.6051110534539292,-1.87948633278971,1.8031673175026746,-0.012797147886249643,-0.01634265352818826
1.5780248459260564,-1.8357587127922412,1.9568142691226493,0.005360151232374531,0.0001801415068031483,1.5517002009465664,-1.8406572631039886,1.9470033032046556,0.010773941901270068,-0.01704934954411984
1.5227478345002456,-1.8658459680442914,1.8922926304634566,0.0004447363210277254,-0.03920581493107269,1.4702716304016565,-1.8624339204186127,1.879192457076147,0.017320992913205706,-0.03458325808626304
1.5873576294695777,-1.7981065620552772,1.9891979895206826,-0.0069398604311718265,-0.009082431155043697,1.5780887542112705,-1.8375405602476436,1.9972312567064536,0.01608169820915543,-0.0068155689469917525
1.6013240848350168,-1.9389898190495818,1.8584374058056508,-0.001495029171551796,0.10079999568526762,1.6095315936359322,-1.9057397563210454,1.8579559710111837,0.00045466855597540274,0.06408263592914862
1.5833759636857574,-1.8154374628536134,1.913568132650552,-0.04268999953452713,-0.014985912243233658,1.6008318066532006,-1.8096910972960862,1.8970070075761367,-0.09138337518578071,-0.0316639649924503
1.5552790105407526,-1.8475876145412071,1.8424105569205849,-0.0793010851405859,0.023264632761666994,1.5616702162082046,-1.8521261431837106,1.8797338231557044,-0.046647849390766535,7.702352900101211e-05
1.5700138623728634,-1.8010442308508998,1.9331610105488086,0.06655963820037039,-0.032633887943042075,1.5527750308087342,-1.8240386491178147,1.9284221796164018,0.06389801741352175,-0.04473173898165278
1.5136269166700573,-1.8468266260851727,1.9053989802140512,0.010487324279896034,-0.03740348936236523,1.524519423016104,-1.8645095844170516,1.9254083044012171,-0.004774539019652005,-0.058114197646538496
1.5497813208348123,-1.8563138266422197,1.9465964973620982,0.02395236189057865,0.06525013675551118,1.5408255462848985,-1.8497802548246982,1.9508308603664757,-0.009562737605103157,0.04921959904202733
1.5043920654358205,-1.8470796936775242,1.9934334674289997,0.04508892522789036,0.0719212535879105,1.5090658386045304,-1.8355136889211099,1.9910154712991113,0.029945240173797398,0.06367051459788867
1.5082925534859168,-1.8607548737326618,1.9279704206929864,0.07579278205649442,-0.056738089573581806,1.4772406771550282,-1.9045776932209197,1.9399155575504954,0.08448049451757236,-0.06091727201603661
1.5952507362650667,-1.8533418368842371,1.9545195260187607,-0.043566593692002574,-0.004075720868510351,1.6047839585192016,-1.8015501784476842,1.9480858867276882,-0.032554738700221686,0.027157302173868973
1.5559376432981369,-1.7740130487754462,2.038304108353694,-0.062023946958124784,0.07783728570565908,1.560635573575328,-1.7922969594710187,2.02331914110578,-0.082834033283752,0.08081687132438058
1.583511627315272,-1.897454362334187,1.9700006340255045,0.023700253231716678,-0.0731083636903942,1.561195779876045,-1.8763572070241192,1.9756584901023202,0.0002823622682027703,-0.06985634476196548
1.5646904378359823,-1.8540025114969136,1.9780213511535791,0.008218789976573125,-0.036948529554083426,1.5587378773564804,-1.8637755337104578,1.9812671044715762,-0.008923186764746315,-0.030122979048920286
1.52462343366116,-1.9222447608960838,1.971810386550945,0.004363534928513988,-0.03780366260185873,1.5172606380551967,-1.8994383915802993,1.964577498274862,0.017563283301512616,-0.052622014797230915
1.6140649470084407,-1.9086946346289506,2.009138110236398,-0.012206795679155112,-0.019822511834831406,1.5954845573870327,-1.92694754366315,2.0099696304934453,-0.007687464509231043,0.004967231158834497
1.530226331185723,-1.9021162733989028,1.9120801369534421,0.023193733057230267,-0.032979988174815365,1.5178757749143774,-1.9034019713662076,1.9084634747582907,0.017215726628891287,-0.05933202287703564
1.5738575597979425,-1.8607057630913155,1.9543853541709963,0.025494710967676592,0.11122013765320453,1.5738141568804143,-1.8456917901547683,1.9604525689186636,0.014516019984451616,0.12960324955169444
1.6052366238970213,-1.9175597754619285,2.0694138697875046,-0.03564865851750866,-0.04210182811031482,1.6305381545891242,-1.9163387303244213,2.0562968718500962,-0.03860129701603212,-0.04069279330030753
1.5331842901168973,-1.8641056931903803,1.9696124909806938,0.0265629253236843,0.04268079370924549,1.5458677260872211,-1.8671211803045635,1.9697024612335596,0.019354722186926798,0.046005926968156544
1.6199146108218159,-1.9136727984840671,2.001725065985363,0.022167148957747403,-0.0957432428953996,1.614779994833155,-1.9344308794238065,1.9861524818659562,-0.006963103298423201,-0.11419843184883052
1.5071307097849767,-1.8418594304432754,1.981248589285578,0.009691388346024806,0.048201609052597016,1.4815961470525674,-1.834685922231881,1.9578266119150056,0.0035958187197282256,0.03497857529475691
1.5681900105723297,-1.9659862675571955,1.9578230264765364,-0.0396608308480281,0.04632993277480248,1.557317058007306,-1.9551389726770505,1.9526402999227999,-0.08457038463830881,0.10060950144138131
1.5802364010165701,-1.9966639380978994,1.9700197277179505,0.045491070509166974,0.06259677009173878,1.5878485965434173,-2.020469949895284,1.9643166668171137,0.05284242242990377,0.05931888010973539
1.5239784642851302,-1.900257127765833,1.9977371164353035,-0.024165942395712244,-0.023761995337510746,1.5037056708705367,-1.924415773481518,2.0295695497489974,2.483970605927574e-05,-0.05650325908213259
1.525753891229491,-1.9088970477019844,1.9794801394923414,0.009684293050610944,0.030743918986547374,1.5191896920838126,-1.9231173620994602,1.9494785195046402,0.023059197130415605,0.02719021623776571
1.555674034360014,-1.855515244603309,2.098033442532403,-0.016489397188543788,0.020775972871027188,1.538284585460231,-1.84975763266267,2.0809140568615487,-0.01958520654337215,0.010033226723245463
1.5201376837968308,-1.990501657980314,1.9798606408184267,0.051243566459227716,0.008953152333299916,1.5227506909880892,-1.9778092096067863,1.9669907131267215,0.07869793348329224,-0.007635594365281903
1.5759222587008745,-1.9324090092409658,1.9765402058134955,0.0210199431314852,-0.10569382566099556,1.5939152015884324,-1.9373924817123402,1.9636360804259347,0.025725803288188083,-0.09404195433221127
1.4847843757039618,-1.9013991343402405,1.957405496639593,-0.02458004466268226,0.05541050726509957,1.4905593638624308,-1.8861918168141745,1.9695211159270523,-0.04342584550849572,0.05812426569856877
1.509238495377129,-1.9869487581927703,2.0943986928870606,0.011666753140626597,-0.010615113967207712,1.4861103218248337,-1.9730756565556016,2.1093413746247887,-0.026228923691409882,-0.041275947630131246
1.650986319212037,-1.99665856863782,1.9842032506591836,0.027071203701814338,0.009283753310333048,1.6213983077925893,-1.9788837285564493,1.9688444996587073,0.0070849200635206624,-0.011728410676234481
1.585120688878448,-1.8978586706774658,1.9637723506629203,0.007889658466931957,0.0403886147124835,1.6204223998196796,-1.890827203014832,1.9475113450358763,-0.03253335754160156,0.04431288416409421
1.546048349469324,-1.8973794793509045,2.0037373782200594,-0.0031792059561717135,-0.05364955754969792,1.5447372146906218,-1.9075542814488906,2.003682142404688,0.022488109472038456,-0.02734657360492748
1.4987628766798253,-1.9495557013668408,1.851926251965799,-0.006652110893552453,-0.05499684085376554,1.5087322137308994,-1.9339719816298977,1.8829853166154242,-0.030179322401178384,-0.0887017155085282
1.5474961080075897,-1.9820246830468826,1.9919242837243336,-0.11569885998463283,0.05209644360542855,1.5723908190338551,-1.997853749213613,1.9643601557913224,-0.12991597701745602,0.09429121405306046
1.4591642855108586,-2.109186361601885,1.9667788576921743,0.05888977761462356,0.0005792201148960924,1.4791214014932959,-2.1057026225637068,1.9571879159787582,0.05080206561980975,-0.027519799674775344
1.5146153347584592,-1.9928871865193702,1.999919138030662,-0.10904782079504129,0.03762798517275589,1.5231037026456098,-1.9827028561069284,2.0296801520627197,-0.07203150225106329,0.06508947417168279
1.6270378802936207,-1.986367443749042,1.9984347255008728,-0.10686328338650657,0.0,1.6628969686126853,-1.9894074517141225,1.9801042555200212,-0.14272786259240253,-0.01773271670239908
1.559142652017478,-1.9563121012227969,1.9983182069735868,0.022339841709820417,-0.011448729452944341,1.5430549290490654,-1.9511165066621556,1.978917192369137,-0.011834316248689102,0.00334044383055181
1.557309524679526,-1.9378488855728022,1.8495306861306726,-0.013437645368573161,-0.19910031562183536,1.5260554992267525,-1.9654092911344971,1.8154587496490462,0.014783252161061003,-0.18982648978742891
1.5288756376461894,-1.9666100227838126,2.0374295185873943,0.13893494683465601,-0.01152396649391274,1.5313515008051042,-1.9577791312745358,2.0326153609665623,0.14768602203586345,0.018941373887850995
1.5120639964237872,-2.0046468003829765,1.9163700932682024,0.006937045065525762,-0.08670723059157087,1.5014304360123547,-2.018988159064874,1.897591253038658,0.023514793913154003,-0.1284610017950363
1.5188898203359371,-1.9976965765281502,1.9242883672270847,-0.004504524191519337,-0.06846074550182975,1.5432138435621339,-2.0117486267998963,1.9318784101694506,-0.013253009711497045,-0.044626945102137744
1.537097951387877,-1.906706357379331,1.9527462064474823,0.11401257087853593,0.04781922219153655,1.5345153966468619,-1.8849446946185469,1.9358639710482979,0.12199909224823309,0.08351498460603521
1.5341686538556623,-2.001138749183211,1.956211184010029,0.022448947293747804,-0.0832462930675683,1.5144206694420592,-2.042052290227395,1.9593805071068693,-0.0010031644757937976,-0.07739135106768454
1.4568954313462505,-1.9751384113362107,1.9876511292365049,0.008287967634004254,-0.04550183421929126,1.470929786724249,-1.9600565593928605,1.9809405265277678,0.005034379173342009,-0.043295948491450735
1.457341013630719,-1.9970556894508316,1.9720072205455712,0.023689915386924026,-0.03694166834123992,1.4353970473447215,-1.9755649224298404,1.9905444959967975,0.026522960279892305,-0.03849041628895451
1.3843614658441663,-1.9920461504656326,1.965857534126748,-0.10839229676230516,0.00457206511515629,1.3570440707993348,-2.0319772938849026,1.9416305550732325,-0.10729119379752505,0.001148234035181923
